date,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,location
2020-06-25 23:00:00+00:00,10.39775,57144.832,39731.996,3.1,12.0,5.1544156,224.59369,20.55,"47.0148862689,9.2490818321"
2020-06-26 23:00:00+00:00,10.253999,57114.79,51724.707,6.6,8.0,7.2359104,190.72035,23.4,"47.0148862689,9.2490818321"
2020-06-27 23:00:00+00:00,10.19775,57079.945,50052.016,29.8,15.0,6.3690495,319.89917,19.81,"47.0148862689,9.2490818321"
2020-06-28 23:00:00+00:00,7.829,57040.367,40977.63,19.999998,19.0,8.4963045,325.89215,18.67,"47.0148862689,9.2490818321"
2020-06-29 23:00:00+00:00,9.679,56996.16,47466.098,1.4000001,10.0,7.24486,315.0001,24.21,"47.0148862689,9.2490818321"
2020-06-30 23:00:00+00:00,10.685252,56947.402,49079.688,7.7999997,14.0,6.8777895,230.98059,21.62,"47.0148862689,9.2490818321"
2020-07-01 23:00:00+00:00,9.7415,56894.188,44670.56,20.899998,18.0,7.10031,308.496,22.0,"47.0148862689,9.2490818321"
2020-07-02 23:00:00+00:00,5.7935843,56836.605,13223.951,8.600001,20.0,7.172949,343.6463,10.45,"47.0148862689,9.2490818321"
2020-07-03 23:00:00+00:00,7.7435837,56774.746,49554.355,0.70000005,7.0,8.39657,311.6614,22.18,"47.0148862689,9.2490818321"
2020-07-04 23:00:00+00:00,10.59775,56708.71,51819.723,0.0,0.0,8.404285,288.16602,27.68,"47.0148862689,9.2490818321"
2020-07-05 23:00:00+00:00,7.8998337,56638.582,38040.49,4.1,15.0,10.630672,310.61935,18.73,"47.0148862689,9.2490818321"
2020-07-06 23:00:00+00:00,5.670666,56564.47,51933.57,0.1,1.0,7.9036193,352.65884,28.77,"47.0148862689,9.2490818321"
2020-07-07 23:00:00+00:00,8.4644165,56486.47,52342.594,0.0,0.0,8.4963045,293.66644,28.8,"47.0148862689,9.2490818321"
2020-07-08 23:00:00+00:00,11.364417,56404.67,52268.867,0.0,0.0,7.386582,301.373,28.14,"47.0148862689,9.2490818321"
2020-07-09 23:00:00+00:00,11.789416,56319.17,43728.97,17.6,13.0,6.87779,255.72464,23.25,"47.0148862689,9.2490818321"
2020-07-10 23:00:00+00:00,6.2373333,56230.082,21887.328,15.2,22.0,7.69592,340.49747,10.44,"47.0148862689,9.2490818321"
2020-07-11 23:00:00+00:00,6.945667,56137.344,47810.785,0.0,0.0,7.968939,44.59935,24.92,"47.0148862689,9.2490818321"
2020-07-12 23:00:00+00:00,7.320667,56040.14,50821.477,1.4000001,6.0,8.0899935,315.22464,22.53,"47.0148862689,9.2490818321"
2020-07-13 23:00:00+00:00,7.3644176,55938.44,51848.01,0.9000001,5.0,8.287822,311.1213,22.42,"47.0148862689,9.2490818321"
2020-07-14 23:00:00+00:00,6.8560834,55832.44,27720.3,12.599998,14.0,8.0899935,297.6459,14.71,"47.0148862689,9.2490818321"
2020-07-15 23:00:00+00:00,5.693583,55722.332,12729.281,11.0,24.0,7.729527,310.29544,9.66,"47.0148862689,9.2490818321"
2020-07-16 23:00:00+00:00,5.17275,55608.285,22056.055,13.499999,22.0,8.049845,326.46393,10.89,"47.0148862689,9.2490818321"
2020-07-17 23:00:00+00:00,6.8227496,55490.5,51337.26,0.2,2.0,9.36,26.677738,24.72,"47.0148862689,9.2490818321"
2020-07-18 23:00:00+00:00,8.168584,55369.152,50567.67,0.5,3.0,7.42159,345.79312,25.29,"47.0148862689,9.2490818321"
2020-07-19 23:00:00+00:00,11.037334,55244.418,51218.973,0.70000005,4.0,7.9932966,308.72266,26.97,"47.0148862689,9.2490818321"
2020-07-20 23:00:00+00:00,10.728999,55116.48,46747.977,18.800001,12.0,6.12,260.63986,18.59,"47.0148862689,9.2490818321"
2020-07-21 23:00:00+00:00,10.0998335,54985.504,40051.504,12.099998,18.0,6.989936,261.5289,19.04,"47.0148862689,9.2490818321"
2020-07-22 23:00:00+00:00,9.881084,54851.668,50548.53,2.3000002,10.0,6.792466,275.906,20.74,"47.0148862689,9.2490818321"
2020-07-23 23:00:00+00:00,7.320666,54715.14,31314.7,11.900002,12.0,8.669949,286.9052,14.34,"47.0148862689,9.2490818321"
2020-07-24 23:00:00+00:00,8.531083,54576.086,48741.64,0.90000004,4.0,6.489992,312.99048,23.07,"47.0148862689,9.2490818321"
2020-07-25 23:00:00+00:00,9.393584,54434.668,40545.957,6.2000003,15.0,7.8954163,286.95993,18.03,"47.0148862689,9.2490818321"
2020-07-26 23:00:00+00:00,12.556084,54291.04,49747.297,1.2,6.0,5.8603754,223.94566,24.67,"47.0148862689,9.2490818321"
2020-07-27 23:00:00+00:00,13.937332,54145.363,45457.457,4.1,13.0,7.7043357,266.96957,23.49,"47.0148862689,9.2490818321"
2020-07-28 23:00:00+00:00,11.745667,53997.793,40724.58,4.799999,16.0,6.6185193,330.29474,20.53,"47.0148862689,9.2490818321"
2020-07-29 23:00:00+00:00,13.760249,53848.473,48736.484,0.8,6.0,5.8603754,227.07007,23.74,"47.0148862689,9.2490818321"
2020-07-30 23:00:00+00:00,15.631085,53697.562,49147.223,1.2,5.0,7.2,294.3937,23.17,"47.0148862689,9.2490818321"
2020-07-31 23:00:00+00:00,15.8914995,53544.996,48645.906,1.9,5.0,9.178235,302.7577,21.74,"47.0148862689,9.2490818321"
2020-08-01 23:00:00+00:00,10.585251,53389.547,25645.916,14.800001,20.0,6.8777895,306.33948,13.62,"47.0148862689,9.2490818321"
2020-08-02 23:00:00+00:00,5.8665004,53231.137,0.0,48.0,24.0,8.209263,316.90912,5.49,"47.0148862689,9.2490818321"
2020-08-03 23:00:00+00:00,2.2498333,53069.96,14461.277,31.100004,18.0,9.422101,340.70123,9.76,"47.0148862689,9.2490818321"
2020-08-04 23:00:00+00:00,5.974833,52906.2,46814.234,0.0,0.0,6.849467,57.669857,26.11,"47.0148862689,9.2490818321"
2020-08-05 23:00:00+00:00,9.916501,52740.035,47163.527,0.0,0.0,8.557102,346.7594,25.19,"47.0148862689,9.2490818321"
2020-08-06 23:00:00+00:00,11.556083,52571.66,47068.492,0.4,3.0,7.10031,342.38718,23.13,"47.0148862689,9.2490818321"
2020-08-07 23:00:00+00:00,12.966502,52401.24,47422.45,0.0,0.0,7.7043357,308.42807,25.27,"47.0148862689,9.2490818321"
2020-08-08 23:00:00+00:00,13.558167,52228.94,47410.324,0.0,0.0,7.8954163,342.07187,25.05,"47.0148862689,9.2490818321"
2020-08-09 23:00:00+00:00,14.147752,52054.94,41302.99,1.4000001,3.0,6.28713,238.39255,21.01,"47.0148862689,9.2490818321"
2020-08-10 23:00:00+00:00,13.856083,51879.406,46981.023,4.2999997,6.0,6.0347,263.65976,22.59,"47.0148862689,9.2490818321"
2020-08-11 23:00:00+00:00,14.12275,51702.477,46857.227,4.0,6.0,5.8603754,272.38583,21.96,"47.0148862689,9.2490818321"
2020-08-12 23:00:00+00:00,11.2039995,51524.33,38956.645,17.0,9.0,6.489992,205.55997,18.18,"47.0148862689,9.2490818321"
2020-08-13 23:00:00+00:00,9.739416,51345.098,24694.71,8.0,10.0,5.8048253,302.8557,12.67,"47.0148862689,9.2490818321"
2020-08-14 23:00:00+00:00,9.845666,51164.938,46800.0,1.5000001,8.0,7.072878,340.46317,21.92,"47.0148862689,9.2490818321"
2020-08-15 23:00:00+00:00,11.185249,50983.996,41220.062,1.5000001,7.0,5.506941,192.99466,20.19,"47.0148862689,9.2490818321"
2020-08-16 23:00:00+00:00,8.426916,50802.41,17302.324,21.8,17.0,8.669949,306.46927,8.13,"47.0148862689,9.2490818321"
2020-08-17 23:00:00+00:00,7.8935833,50620.316,46653.24,3.1999996,10.0,8.209263,304.71866,18.27,"47.0148862689,9.2490818321"
2020-08-18 23:00:00+00:00,9.364417,50437.848,39229.547,0.5,3.0,6.4799995,248.19855,20.75,"47.0148862689,9.2490818321"
2020-08-19 23:00:00+00:00,13.560252,50255.145,46452.574,1.6,6.0,5.4477882,171.0063,22.77,"47.0148862689,9.2490818321"
2020-08-20 23:00:00+00:00,15.033168,50072.12,46351.08,1.2,3.0,7.771331,179.2883,20.51,"47.0148862689,9.2490818321"
2020-08-21 23:00:00+00:00,11.018582,49887.477,24468.111,15.700001,19.0,7.10031,320.08627,9.51,"47.0148862689,9.2490818321"
2020-08-22 23:00:00+00:00,7.0227513,49701.08,20942.982,3.3999999,19.0,7.42159,313.85428,10.2,"47.0148862689,9.2490818321"
2020-08-23 23:00:00+00:00,5.87275,49513.086,40462.36,2.8999996,13.0,7.9932966,320.46387,14.62,"47.0148862689,9.2490818321"
2020-08-24 23:00:00+00:00,8.5894165,49323.637,44456.24,0.3,2.0,6.519877,197.00294,20.69,"47.0148862689,9.2490818321"
2020-08-25 23:00:00+00:00,9.868583,49132.88,44768.89,0.0,0.0,9.511088,272.80237,21.36,"47.0148862689,9.2490818321"
2020-08-26 23:00:00+00:00,8.937335,48940.953,45316.305,0.2,2.0,7.4128532,294.50735,21.16,"47.0148862689,9.2490818321"
2020-08-27 23:00:00+00:00,9.743584,48748.0,27257.428,36.800003,14.0,10.703569,290.4329,13.62,"47.0148862689,9.2490818321"
2020-08-28 23:00:00+00:00,4.3331666,48554.152,0.0,66.999985,24.0,5.6233797,16.808758,3.75,"47.0148862689,9.2490818321"
2020-08-29 23:00:00+00:00,2.4539998,48359.54,4694.474,49.899994,19.0,7.8954163,293.90204,4.6,"47.0148862689,9.2490818321"
2020-08-30 23:00:00+00:00,2.69775,48164.297,34101.434,3.1,11.0,7.42159,319.29745,12.66,"47.0148862689,9.2490818321"
2020-08-31 23:00:00+00:00,3.2498338,47968.547,19255.16,5.4999995,18.0,6.489992,321.88818,10.42,"47.0148862689,9.2490818321"
2020-09-01 23:00:00+00:00,3.5039997,47772.418,43467.285,1.0,6.0,7.491114,322.59448,16.22,"47.0148862689,9.2490818321"
2020-09-02 23:00:00+00:00,5.076917,47576.027,40679.47,0.0,0.0,8.161764,293.79077,19.51,"47.0148862689,9.2490818321"
2020-09-03 23:00:00+00:00,10.531083,47379.496,43803.594,0.1,1.0,4.802999,221.82028,21.16,"47.0148862689,9.2490818321"
2020-09-04 23:00:00+00:00,9.9227495,47182.945,42130.516,5.0000005,8.0,7.386582,283.5704,15.34,"47.0148862689,9.2490818321"
2020-09-05 23:00:00+00:00,6.3331666,46986.49,1403.9167,19.7,23.0,7.289444,344.15927,5.77,"47.0148862689,9.2490818321"
2020-09-06 23:00:00+00:00,4.701916,46790.242,20664.674,1.7000002,8.0,5.8048253,33.618565,10.31,"47.0148862689,9.2490818321"
2020-09-07 23:00:00+00:00,7.8977494,46594.32,40733.793,0.0,0.0,6.638072,192.52989,20.73,"47.0148862689,9.2490818321"
2020-09-08 23:00:00+00:00,10.320666,46398.836,41086.848,0.5,3.0,6.725354,240.57265,19.98,"47.0148862689,9.2490818321"
2020-09-09 23:00:00+00:00,9.4644165,46203.703,35579.715,4.1,8.0,5.937272,66.80142,14.94,"47.0148862689,9.2490818321"
2020-09-10 23:00:00+00:00,9.470668,46007.594,36219.74,3.1,8.0,6.12,309.28912,14.84,"47.0148862689,9.2490818321"
2020-09-11 23:00:00+00:00,9.926917,45810.36,40206.406,1.3000001,7.0,6.0347,329.34927,15.84,"47.0148862689,9.2490818321"
2020-09-12 23:00:00+00:00,11.460251,45612.13,37804.66,0.1,1.0,6.130579,128.23396,19.35,"47.0148862689,9.2490818321"
2020-09-13 23:00:00+00:00,12.331085,45413.027,41443.926,0.4,3.0,4.73506,155.05618,18.67,"47.0148862689,9.2490818321"
2020-09-14 23:00:00+00:00,11.3706665,45213.184,41250.46,0.3,2.0,6.379216,318.74295,17.63,"47.0148862689,9.2490818321"
2020-09-15 23:00:00+00:00,11.191501,45012.703,36811.14,0.5,3.0,7.9932976,331.35245,13.9,"47.0148862689,9.2490818321"
2020-09-16 23:00:00+00:00,10.162333,44811.723,40706.28,1.1,8.0,7.8954163,65.580826,16.59,"47.0148862689,9.2490818321"
2020-09-17 23:00:00+00:00,9.751918,44610.35,40975.5,0.0,0.0,6.379216,244.53683,17.18,"47.0148862689,9.2490818321"
2020-09-18 23:00:00+00:00,8.976916,44408.71,32819.434,3.5,7.0,6.638072,183.34857,14.24,"47.0148862689,9.2490818321"
2020-09-19 23:00:00+00:00,8.06025,44206.926,39902.004,5.9,11.0,6.28713,184.08557,15.52,"47.0148862689,9.2490818321"
2020-09-20 23:00:00+00:00,7.460251,44005.105,38105.62,4.7000003,8.0,3.6179552,151.38966,13.74,"47.0148862689,9.2490818321"
2020-09-21 23:00:00+00:00,7.539417,43803.363,38191.254,0.2,2.0,3.96,178.72699,13.76,"47.0148862689,9.2490818321"
2020-09-22 23:00:00+00:00,5.76025,43601.824,36477.24,8.599999,9.0,6.162207,277.28882,10.98,"47.0148862689,9.2490818321"
2020-09-23 23:00:00+00:00,5.8602505,43400.598,30866.71,13.9,9.0,9.3876505,177.52127,10.05,"47.0148862689,9.2490818321"
2020-09-24 23:00:00+00:00,-1.61475,43199.805,339.17703,30.900002,24.0,8.4963045,322.85864,3.25,"47.0148862689,9.2490818321"
2020-09-25 23:00:00+00:00,-4.71475,42999.562,18951.316,18.3,23.0,14.332341,288.32407,9.23,"47.0148862689,9.2490818321"
2020-09-26 23:00:00+00:00,-3.3647501,42799.984,33174.258,1.2,3.0,5.04,174.38252,14.63,"47.0148862689,9.2490818321"
2020-09-27 23:00:00+00:00,-1.8939165,42601.19,33452.17,0.6,5.0,5.3517847,305.9422,11.96,"47.0148862689,9.2490818321"
2020-09-28 23:00:00+00:00,-0.2835,42403.3,6671.129,4.2,12.0,4.6938252,227.19327,6.27,"47.0148862689,9.2490818321"
2020-09-29 23:00:00+00:00,2.8060834,42206.227,32227.738,0.0,0.0,5.506941,175.1209,14.38,"47.0148862689,9.2490818321"
2020-09-30 23:00:00+00:00,4.224833,42008.56,27902.172,2.2,6.0,4.2136917,189.13011,12.84,"47.0148862689,9.2490818321"
2020-10-01 23:00:00+00:00,3.8685837,41810.125,7228.338,37.4,16.0,16.45007,160.71689,6.73,"47.0148862689,9.2490818321"
2020-10-02 23:00:00+00:00,1.8664999,41611.066,20616.02,57.600002,14.0,15.978484,173.3793,7.93,"47.0148862689,9.2490818321"
2020-10-03 23:00:00+00:00,0.97066665,41411.504,33430.492,6.4,13.0,12.429127,171.23022,11.01,"47.0148862689,9.2490818321"
2020-10-04 23:00:00+00:00,-0.35016665,41211.574,19172.365,7.8999996,18.0,5.4119864,205.74654,9.27,"47.0148862689,9.2490818321"
2020-10-05 23:00:00+00:00,1.0748334,41011.402,26957.002,3.3999999,9.0,9.779817,184.41028,10.48,"47.0148862689,9.2490818321"
2020-10-06 23:00:00+00:00,-0.83141667,40811.12,15863.092,16.0,23.0,7.754637,297.52097,6.63,"47.0148862689,9.2490818321"
2020-10-07 23:00:00+00:00,1.8685836,40610.87,32763.373,0.1,1.0,5.4119864,212.68689,11.33,"47.0148862689,9.2490818321"
2020-10-08 23:00:00+00:00,4.2206664,40410.773,35803.67,0.3,2.0,4.896529,274.76352,12.3,"47.0148862689,9.2490818321"
2020-10-09 23:00:00+00:00,0.7331667,40210.97,2695.5037,11.9,22.0,10.009036,316.82614,4.02,"47.0148862689,9.2490818321"
2020-10-10 23:00:00+00:00,-3.8897505,40011.598,13917.785,12.599998,23.0,6.989936,333.21436,6.3,"47.0148862689,9.2490818321"
2020-10-11 23:00:00+00:00,-5.379333,39812.8,23728.408,3.8999996,15.0,6.379216,329.08017,8.65,"47.0148862689,9.2490818321"
2020-10-12 23:00:00+00:00,-5.2334995,39614.71,22458.453,0.0,0.0,5.8603754,94.76357,9.96,"47.0148862689,9.2490818321"
2020-10-13 23:00:00+00:00,-4.4397492,39417.48,28273.49,0.0,0.0,4.452954,81.34755,11.83,"47.0148862689,9.2490818321"
2020-10-14 23:00:00+00:00,-4.8168335,39221.246,4782.157,6.4,12.0,6.4799995,14.731452,4.58,"47.0148862689,9.2490818321"
2020-10-15 23:00:00+00:00,-3.7189167,39026.168,0.0,5.099999,23.0,4.39436,318.2311,3.58,"47.0148862689,9.2490818321"
2020-10-16 23:00:00+00:00,-2.9376667,38832.387,10009.368,1.3000002,11.0,4.829907,310.56122,5.16,"47.0148862689,9.2490818321"
2020-10-17 23:00:00+00:00,-2.56475,38640.062,30368.576,0.1,1.0,4.2136917,348.6901,7.58,"47.0148862689,9.2490818321"
2020-10-18 23:00:00+00:00,-2.2980833,38449.355,34052.344,0.0,0.0,8.557102,174.77417,12.17,"47.0148862689,9.2490818321"
2020-10-19 23:00:00+00:00,0.3414999,38260.18,34088.016,0.0,0.0,12.783802,173.05916,11.76,"47.0148862689,9.2490818321"
2020-10-20 23:00:00+00:00,2.689417,38070.98,34361.117,0.0,0.0,15.629972,173.68866,9.17,"47.0148862689,9.2490818321"
2020-10-21 23:00:00+00:00,4.389416,37881.582,27491.639,0.5,3.0,9.779817,172.83151,9.68,"47.0148862689,9.2490818321"
2020-10-22 23:00:00+00:00,3.9331665,37692.14,15377.068,13.099999,22.0,7.342588,185.5186,5.41,"47.0148862689,9.2490818321"
2020-10-23 23:00:00+00:00,1.104,37502.812,26963.781,6.4999995,14.0,6.638072,275.24704,6.5,"47.0148862689,9.2490818321"
2020-10-24 23:00:00+00:00,1.8831668,37313.76,32484.129,0.0,0.0,11.013882,172.82129,10.91,"47.0148862689,9.2490818321"
2020-10-25 23:00:00+00:00,-1.7439169,37125.156,0.0,40.899998,22.0,11.440978,245.98488,1.62,"47.0148862689,9.2490818321"
2020-10-26 23:00:00+00:00,-4.40225,36937.16,26509.102,3.2999997,10.0,5.506941,250.49745,8.79,"47.0148862689,9.2490818321"
2020-10-27 23:00:00+00:00,-1.6730834,36749.95,14574.792,0.70000005,4.0,6.638072,187.64494,4.62,"47.0148862689,9.2490818321"
2020-10-28 23:00:00+00:00,-1.4835,36563.703,1574.3146,11.400001,23.0,6.792466,244.89354,2.7,"47.0148862689,9.2490818321"
2020-10-29 23:00:00+00:00,-0.27933332,36378.598,29250.604,1.3000001,4.0,4.3349743,216.70291,10.27,"47.0148862689,9.2490818321"
2020-10-30 23:00:00+00:00,3.1852496,36194.816,32357.967,0.0,0.0,3.7585104,182.24573,10.96,"47.0148862689,9.2490818321"
2020-10-31 23:00:00+00:00,5.101917,36012.547,4127.741,0.8,2.0,6.489992,201.88235,4.95,"47.0148862689,9.2490818321"
2020-11-01 23:00:00+00:00,6.381083,35831.984,29338.41,0.0,0.0,5.771239,197.65024,8.49,"47.0148862689,9.2490818321"
2020-11-02 23:00:00+00:00,4.101917,35653.33,20172.879,6.0,16.0,7.42159,328.8349,3.36,"47.0148862689,9.2490818321"
2020-11-03 23:00:00+00:00,-1.4626665,35476.78,0.0,4.9,9.0,5.4477882,36.86998,3.02,"47.0148862689,9.2490818321"
2020-11-04 23:00:00+00:00,0.16441672,35302.55,28702.047,0.0,0.0,6.5693827,118.26389,6.52,"47.0148862689,9.2490818321"
2020-11-05 23:00:00+00:00,1.1852499,35130.836,29697.717,0.0,0.0,8.350138,171.6072,9.14,"47.0148862689,9.2490818321"
2020-11-06 23:00:00+00:00,2.4748333,34961.875,30693.908,0.0,0.0,6.849467,174.94843,9.68,"47.0148862689,9.2490818321"
2020-11-07 23:00:00+00:00,1.8998333,34795.87,30270.535,0.0,0.0,5.8048253,177.19029,7.42,"47.0148862689,9.2490818321"
2020-11-08 23:00:00+00:00,1.6227502,34632.805,30135.553,0.0,0.0,5.0528407,197.1028,8.72,"47.0148862689,9.2490818321"
2020-11-09 23:00:00+00:00,1.1040001,34471.06,29547.979,0.0,0.0,4.32,174.55978,8.28,"47.0148862689,9.2490818321"
2020-11-10 23:00:00+00:00,0.20191656,34310.445,26225.445,0.0,0.0,5.0528407,164.90843,7.66,"47.0148862689,9.2490818321"
2020-11-11 23:00:00+00:00,-0.8168333,34151.164,25705.307,0.0,0.0,5.8048253,185.19437,8.04,"47.0148862689,9.2490818321"
2020-11-12 23:00:00+00:00,0.106083274,33993.395,29746.29,0.0,0.0,4.1046314,178.0251,8.43,"47.0148862689,9.2490818321"
2020-11-13 23:00:00+00:00,1.1123334,33837.332,29692.48,0.0,0.0,5.506941,173.32024,8.45,"47.0148862689,9.2490818321"
2020-11-14 23:00:00+00:00,1.2873334,33683.164,29432.12,0.0,0.0,9.3876505,175.20999,7.82,"47.0148862689,9.2490818321"
2020-11-15 23:00:00+00:00,-1.9855833,33531.1,26489.34,4.5999994,13.0,7.42159,271.62875,6.34,"47.0148862689,9.2490818321"
2020-11-16 23:00:00+00:00,-1.5251666,33381.34,26877.244,0.0,0.0,5.4119864,186.27724,7.05,"47.0148862689,9.2490818321"
2020-11-17 23:00:00+00:00,2.9748335,33234.094,28895.033,0.0,0.0,5.4477882,183.48929,8.13,"47.0148862689,9.2490818321"
2020-11-18 23:00:00+00:00,1.4665002,33089.574,7200.0,5.4,10.0,9.0,305.78906,2.47,"47.0148862689,9.2490818321"
2020-11-19 23:00:00+00:00,-6.883501,32947.996,0.0,8.800001,22.0,9.885262,342.71838,1.92,"47.0148862689,9.2490818321"
2020-11-20 23:00:00+00:00,-9.752251,32809.586,28418.25,0.0,0.0,7.2359104,174.18253,7.95,"47.0148862689,9.2490818321"
2020-11-21 23:00:00+00:00,-2.5126665,32674.562,28136.053,0.0,0.0,5.4477882,176.57332,7.37,"47.0148862689,9.2490818321"
2020-11-22 23:00:00+00:00,-2.1751668,32543.162,28113.967,0.1,1.0,4.3349743,174.03554,7.17,"47.0148862689,9.2490818321"
2020-11-23 23:00:00+00:00,-5.1126666,32415.604,28040.74,0.0,0.0,6.87779,174.69919,7.85,"47.0148862689,9.2490818321"
2020-11-24 23:00:00+00:00,-4.185583,32292.139,27907.033,0.0,0.0,7.342588,173.67986,7.61,"47.0148862689,9.2490818321"
2020-11-25 23:00:00+00:00,-5.1751666,32172.994,27805.77,0.0,0.0,3.4152596,207.6459,7.49,"47.0148862689,9.2490818321"
2020-11-26 23:00:00+00:00,-5.1001663,32058.414,27690.428,0.0,0.0,6.9899354,171.43556,7.32,"47.0148862689,9.2490818321"
2020-11-27 23:00:00+00:00,-4.8439164,31948.645,27597.992,0.0,0.0,6.725354,164.66069,7.17,"47.0148862689,9.2490818321"
2020-11-28 23:00:00+00:00,-4.4480834,31843.73,27489.312,0.0,0.0,6.2145634,149.03629,6.34,"47.0148862689,9.2490818321"
2020-11-29 23:00:00+00:00,-6.46475,31742.457,27419.115,0.0,0.0,5.3999996,193.18294,7.23,"47.0148862689,9.2490818321"
2020-11-30 23:00:00+00:00,-8.235584,31644.68,0.0,8.200001,17.0,5.634891,262.46066,1.84,"47.0148862689,9.2490818321"
2020-12-01 23:00:00+00:00,-8.510583,31550.537,12987.871,2.8000002,14.0,3.563818,25.64093,3.92,"47.0148862689,9.2490818321"
2020-12-02 23:00:00+00:00,-9.104333,31460.15,25973.055,0.1,1.0,12.496719,181.2873,6.26,"47.0148862689,9.2490818321"
2020-12-03 23:00:00+00:00,-6.8814163,31373.664,19509.752,10.5,17.0,15.941944,168.8955,4.77,"47.0148862689,9.2490818321"
2020-12-04 23:00:00+00:00,-7.383499,31291.205,0.0,14.599999,20.0,7.172949,188.78767,2.84,"47.0148862689,9.2490818321"
2020-12-05 23:00:00+00:00,-6.7564163,31212.906,0.0,36.299995,24.0,5.3517847,251.82776,1.36,"47.0148862689,9.2490818321"
2020-12-06 23:00:00+00:00,-7.7501674,31138.906,18256.086,6.399999,16.0,10.041354,161.56487,4.03,"47.0148862689,9.2490818321"
2020-12-07 23:00:00+00:00,-6.721,31069.336,13812.404,6.0999994,9.0,10.829959,179.73093,4.1,"47.0148862689,9.2490818321"
2020-12-08 23:00:00+00:00,-8.58975,31004.32,0.0,8.5,24.0,5.4833565,320.29346,1.63,"47.0148862689,9.2490818321"
2020-12-09 23:00:00+00:00,-9.137667,30944.0,25299.42,0.5,2.0,6.489992,171.21233,6.16,"47.0148862689,9.2490818321"
2020-12-10 23:00:00+00:00,-8.693916,30888.5,8107.334,1.8000001,7.0,8.759178,171.85208,3.83,"47.0148862689,9.2490818321"
2020-12-11 23:00:00+00:00,-6.2564163,30837.95,0.0,6.899999,21.0,9.0645685,199.79903,2.33,"47.0148862689,9.2490818321"
2020-12-12 23:00:00+00:00,-7.2897506,30792.48,21433.242,0.6,6.0,4.73506,203.61137,3.9,"47.0148862689,9.2490818321"
2020-12-13 23:00:00+00:00,-3.4460008,30752.209,25239.418,0.0,0.0,7.208994,174.65092,5.51,"47.0148862689,9.2490818321"
2020-12-14 23:00:00+00:00,-2.8251665,30717.262,21812.969,0.70000005,4.0,9.72,175.42621,5.34,"47.0148862689,9.2490818321"
2020-12-15 23:00:00+00:00,-3.2022502,30687.756,26035.18,1.4000001,6.0,8.049845,173.55602,5.38,"47.0148862689,9.2490818321"
2020-12-16 23:00:00+00:00,-4.206417,30663.82,22350.074,0.0,0.0,8.311245,177.879,5.3,"47.0148862689,9.2490818321"
2020-12-17 23:00:00+00:00,-3.6626666,30645.553,25934.766,0.0,0.0,6.924738,176.64769,5.86,"47.0148862689,9.2490818321"
2020-12-18 23:00:00+00:00,-4.362667,30633.037,25315.734,0.0,0.0,9.47012,172.35675,5.08,"47.0148862689,9.2490818321"
2020-12-19 23:00:00+00:00,-3.5460007,30626.082,25039.457,1.0,3.0,7.9526596,181.06885,4.93,"47.0148862689,9.2490818321"
2020-12-20 23:00:00+00:00,-3.4564168,30624.61,466.04047,4.0,7.0,7.5942073,178.95844,2.99,"47.0148862689,9.2490818321"
2020-12-21 23:00:00+00:00,0.5685832,30628.547,18229.598,3.6,5.0,7.2,196.28499,4.24,"47.0148862689,9.2490818321"
2020-12-22 23:00:00+00:00,0.64775,30637.857,20002.955,0.0,0.0,6.130579,174.19003,4.84,"47.0148862689,9.2490818321"
2020-12-23 23:00:00+00:00,-3.1397498,30652.477,10092.738,14.200001,21.0,5.904439,293.07043,2.57,"47.0148862689,9.2490818321"
2020-12-24 23:00:00+00:00,-9.573083,30672.338,0.0,22.500002,24.0,8.669949,335.6589,1.36,"47.0148862689,9.2490818321"
2020-12-25 23:00:00+00:00,-13.231418,30697.38,25208.215,1.6000001,8.0,7.69592,255.96379,5.32,"47.0148862689,9.2490818321"
2020-12-26 23:00:00+00:00,-11.562668,30727.533,15789.341,0.0,0.0,15.39184,171.26176,4.73,"47.0148862689,9.2490818321"
2020-12-27 23:00:00+00:00,-10.3585,30762.732,0.0,2.3,12.0,15.328561,173.77863,2.05,"47.0148862689,9.2490818321"
2020-12-28 23:00:00+00:00,-10.787666,30802.893,21649.158,0.1,1.0,9.9571085,172.23497,4.84,"47.0148862689,9.2490818321"
2020-12-29 23:00:00+00:00,-11.750167,30847.947,25208.81,0.4,4.0,4.0249224,193.49577,5.17,"47.0148862689,9.2490818321"
2020-12-30 23:00:00+00:00,-11.812667,30897.818,25275.816,0.4,3.0,7.5942073,169.97485,5.77,"47.0148862689,9.2490818321"
2020-12-31 23:00:00+00:00,-9.825168,30952.42,18029.496,0.4,3.0,7.8625183,162.9408,4.38,"47.0148862689,9.2490818321"
2021-01-01 23:00:00+00:00,-9.533501,31011.676,14844.004,1.0,8.0,5.1919937,148.2986,4.4,"47.0148862689,9.2490818321"
2021-01-02 23:00:00+00:00,-9.235583,31075.496,1646.9916,1.2000002,7.0,6.151683,161.56493,2.81,"47.0148862689,9.2490818321"
2021-01-03 23:00:00+00:00,-11.054334,31143.793,25454.703,0.0,0.0,6.725354,167.95746,5.9,"47.0148862689,9.2490818321"
2021-01-04 23:00:00+00:00,-11.427251,31216.494,25253.234,0.1,1.0,5.8048253,164.67308,5.88,"47.0148862689,9.2490818321"
